"0","# Create and format priority counties table"
"0","top_10_counties <- formated_county_vulnerability %>%"
"0","  slice_head(n=10)"
"0",""
"0","# Format as table with kable() - include appropriate column names and caption "
"0","top_10_counties %>%"
"0","  select(COUNTY_NAM, pct_underserved, avg_distance, total_vulnerable)%>%"
"0","    kable("
"0","      col.names = c("
"0","""County Name"", "
"0","""Percentage of Tracts Lacking Adequate Access to Hospitals (over 15 miles to nearest)"","
"0","""Average Distance to Nearest Hospital (ft)"","
"0","""Total Population of Vulnerable Tracts (tracts with 20% over the age of 65 and a median income less than 3600)""),"
"0","      caption = ""Top 10 Pennslyvania Counties to Prioritize Healthcare Investments Based on Vulnerability and Access"","
"0","     digits=c(0,1,1,1)"
"0",")"
