"0","# Create distribution visualization"
"0",""
"0","ggplot(county_vulnerability, aes(x = COUNTY_NAM, y = avg_distance)) +"
"0","  geom_col(fill = ""blue"", color = ""black"") +"
"0","  labs(title = ""Bar Plot Average Distance to Hospitals Across Vulnerable Tracts By County"","
"0","       x = ""County Name"", "
"0","       y = ""Average Distance (feet)"") +"
"0","  theme_minimal()+"
"0","  theme(axis.text.x = element_text(angle = 45, hjust = 1),"
"0","  panel.grid.major = element_blank())"
"0",""
