"0","# Create county-level access map"
"0","hospitals <- st_transform(hospitals, st_crs(pa_counties))"
"0","counties_with_demographics <- pa_counties %>%"
"0","  left_join(county_vulnerability, by = ""COUNTY_NAM"")"
"0",""
"0","ggplot(counties_with_demographics) +"
"0","  geom_sf(aes(fill = pct_underserved), color = ""black"", size = 0.5) +"
"0","  geom_sf(data = hospitals, color = ""red"", size = 2) +"
"0","  scale_fill_viridis_c("
"0","    na.value = ""white"","
"0","    name = ""Percentage Underserved"","
"0","    labels = scales::label_number(suffix = ""%""),"
"0","    option = ""plasma"""
"0","  ) +"
"0","  labs("
"0","    title = ""Pennsylvania Counties with Vulnerable Tracts\nand their Percentage of Underserved Vulnerable Tracts"","
"0","    subtitle = ""Red = Hospitals"","
"0","    caption = ""Source: ACS 2022"""
"0","  ) +"
"0","  theme_void()+"
"0","  theme("
"0","  plot.title = element_text(face = ""bold"", hjust =0))"
"0",""
