"0","# Create underserved variable"
"0","underserved_tracts <- vulnerable_distance%>%"
"0","  filter(distance_to_nearest > 79200)"
"0",""
"0","underserved_tracts"
"1","Simple feature collection with 1 feature and 21 fields"
"1","
"
"1","Geometry type: MULTIPOLYGON
"
"1","Dimension:     XY
"
"1","Bounding box:  "
"1","xmin: 1831002 ymin: 790986.6 xmax: 1839827 ymax: 795593.2"
"1","
"
"1","Projected CRS: NAD83(HARN) / Pennsylvania South (ftUS)
"
"1"," "
"1"," STATEFP"
"1"," COUNTYFP"
"1"," TRACTCE"
"1","              GEOIDFQ"
"1","       GEOID"
"1"," NAME.x"
"1","          NAMELSAD"
"1","
1"
"1","      42"
"1","      023"
"1","  960100"
"1"," 1400000US42023960100"
"1"," 42023960100"
"1","   9601"
"1"," Census Tract 9601"
"1","
"
"1"," "
"1"," STUSPS"
"1","     NAMELSADCO"
"1","   STATE_NAME"
"1"," LSAD"
"1","   ALAND"
"1"," AWATER"
"1","
1"
"1","     PA"
"1"," Cameron County"
"1"," Pennsylvania"
"1","   CT"
"1"," 1838256"
"1"," 107252"
"1","
"
"1"," "
"1","                                          NAME.y"
"1"," total_popE"
"1"," total_popM"
"1"," median_incomeE"
"1","
1"
"1"," Census Tract 9601; Cameron County; Pennsylvania"
"1","       1988"
"1","        156"
"1","          34387"
"1","
"
"1"," "
"1"," median_incomeM"
"1"," elderly_pop"
"1","                       geometry"
"1"," elderly_pct"
"1","
1"
"1","           8570"
"1","         428"
"1"," MULTIPOLYGON (((1831002 792..."
"1","    21.52918"
"1","
"
"1"," "
"1"," distance_to_nearest"
"1","
1"
"1","            98596.33"
"1","
"
"0","print((nrow(underserved_tracts)/nrow(vulnerable_data))*100)"
"1","[1]"
"1"," 2.040816"
"1","
"
